外遇,Affair
细菌,bacterial
虽,although
当着,In front of
人情,Human
盛大,grand
容忍,tolerate
我什麼,What I
鉴于,In view of
gold,gold
攻擊,attack
发现自己,Discover yourself
誒,Eh
客房,Guest room
畏,fear
效忠,Allegiance
批评,criticism
形势,situation
不动,Do not move
永生,eternal life
forever,forever
看书,Reading
推测,Speculate
继承人,Heir
注册,registered
上演,Staged
来讲,Speaking
ground,ground
乐园,paradise
群,group
超能力,superpower
亨特,Hunter
記錄,recording
可真,Really
哥伦比亚,Colombia
卷入,Be involved
致敬,pay tribute
lie,lie
核弹,Bomb
依赖,rely
worth,worth
甜美,sweet
珨,Xia
穝,Zui
往往,often
毒贩,Drug traffickers
蘑菇,mushroom
組織,organization
呼唤,call
客氣,polite
放大,enlarge
保障,Guarantee
seven,seven
保,Insurance
路边,roadside
還給,Returned
爱好,Hobby
上空,Over
答應,promise
新郎,bridegroom
撞击,Hit
dinner,dinner
打造,To build
ﺀ,ء
会带,Will bring
赢家,Winner
各个,each
昆虫,insect
六点,Six
厚,thick
感恩节,Thanksgiving
raymond,raymond
德里,Delhi
垃圾桶,trash can
行走,walk
出租,rent
第一步,first step
扯淡,Nonsense
宽,width
开走,go awap
班机,Airliner
變,change
nate,nate
gps,gps
不干,Quit
深度,depth
真诚,sincere
莱恩,Ryan
女孩儿,Daughter
铃声,ring
精神病院,Mental hospital
念头,idea
维拉,Vera
卫,guard
這就,This
胜过,Excel
一方,Party
直至,Up
焦虑,anxiety
没门,no way
阻碍,Obstruction
流浪,Vagabond
被害人,victim
生涯,career
胆子,courage
那本书,that book
拖车,trailer
葡萄,grape
神话,myth
意大利人,Italian
先是,First
挺不错,pretty good
左转,Turn left
培养,to cultivate
肈,Zhao
帐户,account
正当,Just
怜悯,mercy
困境,Plight
摩托,Motorcycle
提问,Question
阿宝,Bao
大战,World War II
赋予,Endow
租金,rent
最有,Most
娜娜,Nana
终身,lifelong
哈佛,Harvard
老家,Home
思念,miss
头疼,headache
杰出,Remarkable
起初,at first
派克,Parker
多謝,Thank you
others,others
两样,Different from
米兰,Milan
weren,weren
守住,Hold
刘,Liu
磁带,Magnetic tape
happening,happening
º,º
eric,eric
儘,Exhausted
一會,a while
艾米丽,Emily
寡妇,widow
遍,all over
莫莉,Molly
盒,box
迪伦,Dylan
三周,Three weeks
互联网,the Internet
安定,stable
男子汉,man
发财,Make a fortune
上个月,last month
一早,Early in the morning
强盗,robber
通信,Communicate
开工,start
托比,Toby
seeing,seeing
创建,create
门外,The door
洱,Er
共度,To spend
没得,Did not have
真主,Allah
赔偿,Reparation
爱上你,I love you
虚弱,weak
一代,generation
michelle,michelle
共事,Work together
脂肪,fat
别问,Do not ask
提及,Mention
换成,Replaced
手機,Cellular phone
这招,This trick
决斗,duel
请来,Invited
加班,Overtime
不覺,Feel
犯法,Break the law
克洛伊,Chloe
lead,lead
ぶ,Bu
扩大,expand
ﻊ,ع
搞不好,They might
带回家,bring home
賭,bet
景色,view
俘虏,captive
戴着,Wearing
压,Press
里昂,Lyon
張,Zhang
担保,guarantee
上将,Admiral
今夜,Tonight
下水,The water
弄出来,Get out
return,return
娜塔莉,Natalie
灰,gray
不问,Do not ask
利润,profit
玂,Qi
窒息,asphyxia
秆,stalk
政客,politician
驾,drive
厄尔,Earl
枪支,firearms
longer,longer
turned,turned
盯上,Eyeing
影響,influences
加斯,Vegas
ル,Hikaru
經過,after
芯片,chip
朮,Technique
护送,escort
无需,No need
監獄,prison
那群,The group
新魏,New Wei
炸掉,Blow up
適合,Suitable for
终点,end
表現,which performed
還會,Will
小宝贝,Baby
校對,Proofread
后院,backyard
吉娜,Gina
lisbon,lisbon
蔼,Amiable
中國,China
血统,Lineage
charles,charles
威,Prestige
无人机,UAV
生命危险,Life-threatening
吞,swallow
迈尔斯,Myers
极大,great
忠实,loyal
凶,fierce
衣柜,wardrobe
使劲,Hard
奖学金,scholarship
al,al
损坏,damage
效力,Effect
福利,welfare
狂热,fanaticism
敞开,Open
伊莱,Eli
河边,riverside
uncle,uncle
缘故,reason
坑,pit
出差,On a business trip
加点,add a bit
alphaff,alphaff
还行,Okay
母狗,Bitch
松鼠,squirrel
校园,campus
封闭,Close
试一下,try it
当晚,Night
simon,simon
走到,Went to
更新,Update
汗,sweat
制片,Producer
屏幕,screen
厌恶,disgust
辆车,Vehicles
星期二,Tuesday
安宁,peaceful
机关,organ
高速,high speed
乘坐,Take
姑姑,Aunt
这幅,This piece
肯特,Kent
阻挡,Stop
世间,The world
kelly,kelly
肥,fat
色彩,color
最小,Least
康纳,Connor
写下,Write down
朝着,Toward the
下山,Down
周四,Thursday
管家,housekeeper
蚂蚁,ant
稳住,Hold
昂贵,expensive
carrie,carrie
认同,Identity
编号,Numbering
无关紧要,Insignificant
一邊,One side
澳大利亚,Australia
师兄,Brothers
摇,shake
伊森,Ethan
锁上,Latch
拽,Throw
快点儿,Hurry up
气息,breath
引,lead
一级,One
亲生,Own
ﺨ,خ
喵,Meow ~
黛比,Debbie
旨意,Decree
景象,scene
摔跤,Wrestling
alphahaf,alphahaf
梅森,Mason
看得出,I can see
scott,scott
姑妈,aunt
沼泽,swamp
樓,floor
失误,Miss
名称,name
杰作,masterpiece
驴,donkey
同樣,same
瑞典,Sweden
并不知道,Do not know
别理,Leave
找些,Find some
赛车,Racing
火车站,train station
烂摊子,Mess
之声,Voices
业余,amateur
装修,Decoration
商场,the mall
履行,fulfill
出去玩,Go out to play
过会,One moment
野心,Ambition
piece,piece
遗体,remains
赫,Hertz
窗帘,curtain
爱因斯坦,Einstein
下楼,Downstairs
打搅,disturb
奈特,Knight
吊死,Hanged
堡垒,fortress
他用,He used
付给,Pay
josh,josh
力克,Lectra
潜入,sneak into
咆哮,roar
given,given
斯大林,Stalin
见过面,have met before
英,English
buddy,buddy
同胞,Compatriots
从中,from
女仆,Maid
一班,A group of
sophie,sophie
战,war
選,selected
德里克,Derek
罕见,rare
老板娘,Proprietress
情报局,Intelligence agency
迫不及待,Can not wait
兼,And
von,von
请便,Go ahead
步行,walk
那時,At that time
规模,scale
快逃,Fear
rather,rather
薯条,French fries
爱我吗,love me
怎么弄,how to do
引诱,Decoy
怪不得,No wonder
战舰,Battleship
备用,spare
豪华,luxury
行為,behavior
喲,Yo
角,angle
誓,oath
更是,even more
auf,auf
气球,balloon
就象,Like
司令官,Commander
病情,Patient's condition
阳台,balcony
共享,shared
语,language
汽车旅馆,Motel
黑洞,Black hole
采用,use
妖,Monster
低估,underestimate
集会,assembly
涂,Spread
时会,When will
將會,will
部位,Place
保持沉默,remain silent
小型,Small-scale
佛罗里达,Florida
炫耀,show off
懷疑,doubt
统一,Unite
太漂亮,so beautiful
娘娘腔,Sissy
枪手,Gunners
我国,Country
帕克,Parker
分成,Divided
across,across
妄想,Wishful thinking
我以,I have to
闽,Min
克劳,Crowe
protect,protect
冰冷,Ice-cold
lisa,lisa
底特律,Detroit
改革,reform
刷,brush
那家,that house
雅,elegant
rebecca,rebecca
太高,Too high
搬出去,move out
阿拉,Allah
罗素,Russell
库珀,Cooper
冰块,Ice
失敗,failure
我救,I saved
learn,learn
wonder,wonder
决不,never
频率,frequency
打給,Call
kate,kate
差别,difference
宪法,constitution
强调,Emphasize
finally,finally
ride,ride
北极,Arctic
模拟,simulation
picture,picture
胆量,courage
两倍,double
嘅,generous
急救,first aid
共和国,Republic
前夫,Ex-husband
洋葱,onion
敵人,enemy
这倒,This fall
组长,Leader
ﺻ,ص
worse,worse
归来,Return
song,song
运用,use
陈述,statement
接待,Reception
宫,palace
沙子,sand
felt,felt
米拉,Mira
sick,sick
ㄤ,Ang
恶意,Malice
桶,barrel
吃醋,Jealousy
两句,Two
库,Storehouse
叶,leaf
愛情,love
这真,This is true
料,material
真要,You really want
乔丹,Jordan
处死,Put to death
自以为是,opinionated
圣斗士,Saint Seiya
举起手来,Put your hands up
庆幸,Rejoice
關心,concern
出错,Error
瘋狂,Madness
血管,Artery
和解,reconciliation
解救,rescue
特意,specially
震撼,Shock
總統,president
樣,kind
向下,down
扔进,Thrown into
莎莉,Sally
needed,needed
伍德,Wood
服务生,Health Services
符号,symbol
发起,Launch
神像,Idol
之子,the son of
meant,meant
飛,fly
一秒,One second
逃亡,escape
上诉,appeal
平均,average
車,car
职员,Staff member
骗局,scam
ェ,S Factory
missing,missing
偏偏,Happens
正常人,Normal
kiss,kiss
岛屿,islands
网,network
錯誤,error
这么回事,Such a thing
会上,At the meeting
加里,Gary
船只,vessel
太糟,Too bad
担忧,Worry
迟早会,Sooner or later
顺序,order
有话,Have something
精英,Elite
瘟疫,plague
我出,I'm out
不带,Without
数到,Count to
封面,Front cover
message,message
料理,Care
激怒,Anger
个头,Head
长相,Looks
歷史,history
哪边,Which side
差一点,Almost
ones,ones
谈恋爱,fall in love
じ,Ji
卫生间,bathroom
阁楼,attic
十足,Full
喜剧,comedy
癘,Pandora
点火,ignition
星期三,Wednesday
房屋,houses
giving,giving
司令部,headquarters
趕,Rush
协调,coordination
舞者,Dancer
束缚,Bound
機,machine
讲述,Talk
straight,straight
乾,dry
洗手,handwashing
零钱,small change
阿拉伯,Arab
缺陷,defect
以免,so as not to
clean,clean
一块儿,Together
拿掉,Remove the
曝光,exposure
捣乱,make trouble
imagine,imagine
hospital,hospital
集体,collective
特征,feature
戈,Ge
缺点,Shortcoming
徽章,badge
电线,wire
糑,Nuo
欧元,EUR
德尔,Del
操蛋,Fucking
並,and
回避,avoid
扳机,trigger
供应,supply
穿著,Wearing
天主教,Catholic church
况且,"Moreover,"
戰鬥,fighting
能耐,ability
艾瑞克,Eric
汉斯,Hans
別說,Do not say
表妹,cousin
哈罗德,Harold
圆,round
finch,finch
包装,package
法郎,franc
辉煌,brilliant
dvd,DVD
印,Print
使者,messenger
反應,reaction
沒法,Can not
箱,box
一大笔钱,Lot of money
牢,prison
arthur,arthur
可要,You had better
私事,Private affair
粉,powder
偷来,Stolen
五百,five hundred
没理由,No reason
蜜月,Honeymoon
資料,data
kim,kim
chuck,chuck
牧场,pasture
很难说,Hard to say
找死,court death
右转,Turn right
et,et
推出,roll out
外人,outsider
必定,Bound to
近来,recently
一切都在,Everything
墓,tomb
汉弗莱,Humphrey
写信给,Write to
树木,Trees
丫头,Girl
口供,Confessions
不用谢,you are welcome
jay,jay
拨,dial
美麗,beautiful
险,risk
哪种,Which
妓院,brothel
杆,Pole
偷东西,Stealing
實際,actual
脚趾,toe
队友,teammate
台湾,Taiwan
別動,do not move
遺憾,regret
名誉,reputation
会派,I will send
资助,Subsidize
分心,Distractions
气候,climate
事务,Affairs
history,history
首尔,Seoul
废,Waste
软,soft
rose,rose
罩,cover
赦免,pardon
report,report
兇手,murderer
原地,Place
恶化,deterioration
帕蒂,Patty
理性,reason
九个,nine
仙子,Fairy
战斗机,fighter
宁静,peaceful
山羊,goat
送走,Sent away
美食,Food
冲击,Attack
领,collar
丑闻,scandal
品牌,Brands
watching,watching
上衣,coat
老友,An old friend
潜在,potential
圈套,trap
老头子,Old man
官司,lawsuit
生于,Born
越來,Increasingly
占据,occupy
doch,doch
巨星,Giant star
angel,angel
拖延,procrastination
好意,kindness
别生气,do not be angry
拉姆,Ram
黄油,butter
dick,dick
破碎,broken
ヴ,ヴ
天花板,ceiling
金字塔,pyramid
服务器,server
邓肯,Duncan
施,Apply
none,none
坠落,come down
罗莎,Rosa
跌,fall
紐約,new York
fear,fear
住所,residence
weird,weird
ﻷ,لأ
查到,Found
性别,gender
提交,submit
报答,repay
我开,I open
一个男孩,a boy
na,na
二位,Two
烧毁,burn
脱衣服,Undress
科林,Colin
高尚,noble
tmd,tmd
蟑螂,cockroach
glad,glad
黑社会,Gangland
两边,Both sides
劲,strength
再见面,See you again
焊,weld
屈服,yield
转过身,Turned
会到,I will go to
大伙儿,Everybody
一招,one move
回想,recall
黑客,hacker
领导人,leader
maria,maria
毛衣,Sweater
大忙,Busy
王牌,trump card
泰,Thai
上头,Top
ﾑ,Rousseau
eli,eli
夜间,at night
正確,correct
先去,Go to
说点,Said point
咨询,advisory
凯勒,Keller
坐标,coordinate
递给,Handed
管好,Good tube
il,il
格拉,Glasgow
乾杯,Cheers
phil,phil
这艘,Ship
吊,Hang
架飞机,The aircraft
尝,taste
本片,The film
埋伏,ambush
蒙特,Monte
loved,loved
谎话,lie
市区,Downtown area
杨,Poplar
销毁,destroy
kitt,kitt
不光,not only
我媽,my mother
反映,reflect
茉莉,Jasmine
給他,give him
larry,larry
过时,Old-fashioned
第二季,second season
总裁,Chairman
炮,gun
执照,license
逃出去,Escape
收买,buy
数目,number
堆,heap
恶棍,douchebag
终,end
高地,Upland
土,earth
四天,Four days
买家,Buyers
detective,detective
那太,That too
地带,zone
wedding,wedding
前门,Front door
再试一次,try again
太酷,too cool
殖民地,colony
温,temperature
绝不能,Must not
琴,Qin
せ,Se
夸奖,Praise
察觉,aware
matt,matt
部份,Part
胡闹,Horseplay
贫穷,poverty
离谱,Outrageous
information,information
猪肉,pork
oliver,oliver
另一半,The other half
chief,chief
顶级,Top
月光,moonlight
推翻,overthrow
米尔,Mill
綁,tie
做错,Wrong
大學,the University
安德森,Anderson
欸,Eh
三位,Three
前提,premise
意味著,mean
在内,Including
宫殿,palace
两份,Both
眼看,Soon
河里,The river
一击,one strike
throw,throw
露面,Show up
鱼雷,torpedo
条款,Provision
待遇,treatment
stark,stark
负,negative
检验,test
先回去,First to go
录影带,Videotape
世代,Generations
凶器,Lethal weapon
一張,A
升级,upgrade
雅各,Jacob
引用,Quote
这颗,Fengyun
捏,pinch
泄漏,leakage
豆子,beans
尼基塔,Nikita
时速,Speed ​​per hour
不在意,Not mind
事态,situation
万物,All
方位,position
jetzt,jetzt
探員,Agents
根據,according to
未必,not necessarily
冲浪,surf
出示,show
末日,end
柜子,cabinet
海报,poster
小声点,Keep it down
天地,world
摘,Pick
最早,The earliest
date,date
西德,West Germany
打开门,open the door
尋找,Search
soul,soul
建筑物,building
萨尔,Saar
趴在,Lying on the
推迟,put off
應,should
diane,diane
deep,deep
claire,claire
還活,Also live
另一方面,on the other hand
超級,super
再也不能,No longer
阿尔伯特,Albert
feet,feet
尼亚,Virginia
介紹,Introduction
放进去,put in
掌管,In charge of
诺曼,Norman
遵循,follow
茱莉亚,Julia
颤抖,Tremble
ﾈ,Neko
买个,Buy
ian,ian
那间,That room
乱跑,Run about
手脚,Hands and feet
肖,Xiao
撤销,Undo
谈一谈,Talk about
amanda,amanda
白兰地,Brandy
草原,grassland
进城,City
罪过,Sin
悲痛,Grieved
幽默感,sense of humor
prison,prison
ran,ran
结尾,end
充足,adequate
贩毒,Drug trafficking
喜悦,joy
妈呀,OMG
一刀,Knife
桑,mulberry
帅气,Handsome
artie,artie
南希,Nancy
此次,The
選手,Contestant
审查,Examine
廉价,cheap
几句话,a few words
山顶,Hilltop
制片人,Producer
这车,This car
再会,Goodbye
爱河,In love
婓,Fei
wake,wake
ghost,ghost
green,green
菜鸟,Rookie
奇特,strange
意,meaning
及其,and
金融,financial
振作起来,Cheer up
多莉,Dolly
总督,Governor
西雅图,Seattle
unless,unless
伯特,Burt
帶來,bring
之用,Purposes
危害,harm
金币,gold
盟友,ally
明亮,Light
猩猩,orangutan
务必,be sure
taylor,taylor
年度,year
探望,visit
立正,stand at attention
roy,roy
上下,up and down
真實,real
推动,promote
记下,Write down
你媽,Your mother
ring,ring
list,list
靈魂,soul
罗密欧,Romeo
气色,Color
牵扯,involve
parents,parents
射中,Shot
莉娅,Leah
正事,Proper business
球场,court
苦难,suffering
酋长,Cacique
拍卖,auction
冤枉,Wronged
潜力,potential
功劳,Credit
盢,Xu
回收,Recover
马路,road
支撑,support
抄,copy
born,born
這也,It also
脏话,bad language
零件,Components
优先,priority
灭绝,Become extinct
casey,casey
筹码,Bargaining chip
evidence,evidence
性生活,Sex life
凡人,mortal
研究所,graduate School
壓力,pressure
一塊,piece
终极,ultimate
句,sentence
交叉,cross
poor,poor
传染,infection
包里,The bag
還以,Also to
订单,Order form
晒,show
courtney,courtney
star,star
防卫,defensive
野餐,picnic
关在,Kept in
健身,Fitness
特效,Specially good effect
流言,gossip
空虚,emptiness
梯子,ladder
条路,The road
fnyouyuan,fnyouyuan
鑰匙,key
孤儿院,Orphanage
忠告,advice
皑,Pure white
语气,Modal
半天,long time
下个月,next month
天吶,Gee
前行,Forward
闯,Rush
倒数,reciprocal
有天,Someday
麻醉,anesthesia
act,act
知名,famous
里边,inside
探险,Explore
撑住,Shore
调情,flirt
松开,release
指向,direction
管理员,administrator
结,Knot
追随,follow
打碎,Smash
布什,George W. Bush
找個,Find
有太多,There are too many
大学生,College Students
辨,Distinguish
一帮,A bunch
大西洋,Atlantic
肥皂,soap bar
刺客,assassin
谷,Valley
纸条,Note
changed,changed
罗恩,Ron
缓慢,slow
念书,study
公子,Son
盲目,Blind
pain,pain
ﺰ,ز
不愧,Worthy of
忽视,Neglect
鲜花,Flowers
支配,Dominate
方舟,ark
夏洛克,Sherlock
露营,camping
伤亡,casualties
vanessa,vanessa
虔诚,Sincere
旅客,Passenger
looked,looked
哲学,philosophy
职业生涯,career
ア,ア
一栋,One
ﻡ,م
并非如此,it's not true
分辨,Resolution
特地,specially
书上,The book
利息,interest
sean,sean
小提琴,violin
坠入,Fall in
現,Present
自行,Voluntarily
特权,privilege
格雷格,Greg
雄,male
飞翔,fly
情节,plot
面条,noodles
领主,Lords
那套,Set of
精,fine
偷窃,theft
桑德斯,Sanders
纠缠,Entangled
注视,Look
抚摸,Caress
吴,Wu
活命,To survive
大屠杀,massacre
sign,sign
的士,Taxi
武力,force
几位,Several
列,Row
灭亡,Perish
要用,To use
衄,bleed at the nose
人住,People live
仗,battle
减肥,lose weight
少数,few
伊娃,Eva
囚禁,captivity
把头,Head
bet,bet
发抖,trembling
响起,Sounded
容,Allow
service,service
通向,Leads
针,needle
养活,feed
看得见,visible
仔细听,Listen carefully
材,material
記憶,memory
难民,refugee
无处不在,everywhere
十五,fifteen
霍,Huo
赶时间,Hurry
bonnie,bonnie
到家,Home
骨折,fracture
登机,Boarding
璸,pearl
wie,wie
闪耀,shine
烤肉,Grill
穷,poor
系統,system
最低,lowest
一带,Region
中枪,Shot
基佬,gay
示范,demonstration
捡起来,pick it up
建議,Suggest
pass,pass
caught,caught
扭,Twist
野,wild
擅自,unauthorized
血压,blood pressure
影响力,Influence
伴随,Accompany
托德,Todd
克莉丝,Chris
八卦,The eight trigrams
道具,Props
實話,truth
一有,There are a
低头,Bow
必然,inevitable
日常,daily
mouth,mouth
恋人,Sweetheart
cd,cd
写给,Wrote
イ,イ
尾,tail
呕吐,Vomit
插入,insert
手榴弹,Grenade
躲开,Escape
最少,least
领养,Adoption
鬼混,fool around
說話,speak
cooper,cooper
quick,quick
剥夺,deprivation
莱特,Wright
不定,indefinite
婚禮,wedding
多远,How far
aaron,aaron
咖啡馆,coffee shop
活人,Quick
这比,This ratio
經歷,experience
聋,deaf
定罪,conviction
体面,Honorable
小猫,kitten
キ,Ki
非常高兴,very happy
挖出来,dig it out
冯,Feng
大炮,cannon
毒气,poison gas
那本,That this
警车,police car
一瞬间,Moment
琩,Chang
完全正确,Completely correct
不能不,Can not but
安靜,be quiet
特洛伊,Troy
艺术品,artwork
华生,Watson
走着瞧,Wait and see
兰德尔,Randall
吉利,auspicious
加密,encryption
罐子,Jar
很强,Very strong
钡,barium
倾听,listen
刚刚开始,just started
紫色,purple
印度人,Indian
共产党,Communist party
陳,Old
替代,Substitute
plane,plane
同居,Live together
三十年,Thirty years
calm,calm
鐘,bell
讀,read
离家出走,runaway
赶出去,Get out
得罪,offend
怎样才能,How can
泥,mud
摸摸,Touch
甡,Shen
地雷,Landmine
獶,You
owen,owen
给出,Given
邪,evil
光是,just
别用,do not use
虾,shrimp
fault,fault
喝啤酒,drink beer
伴,Companion
佩吉,Peggy
乞丐,beggar
认定,Finds
真会,Will really
猛,fierce
晋级,Promotion
踏上,set foot on
大火,Fire
动摇,shake
多麼,how
消防员,Firemen
人死,Dead
布丁,pudding
大老远,All the way
不爱,do not love
马克思,Marx
拍电影,filming
國王,king
看样子,Evidently
爺爺,grandfather
输给,Lost to
坠毁,Crash
认可,Approve
扇,fan
管子,tube
女演员,actress
此人,This person
rich,rich
前科,Criminal record
划,Draw
在线,Online
那头,The other end
老太婆,Old woman
用到,Used
我什至,I even
沖,Rush
莎士比亚,Shakespeare
太重,Too heavy
上网,Internet
钟头,hour
秒钟,Seconds
五天,Five days
â,â
吞噬,Swallow
雨果,Hugo
帮会,Secret society
周三,on Wednesday
army,army
阿尔,Al
严厉,severe
klaus,klaus
一万,Ten thousand
杀光,Kill
唯有,Only
门锁,Lock
north,north
逗我,Tease me
voice,voice
五分,Fifth
救赎,Redemption
升职,Promotion
single,single
好多年,many years
伯爵夫人,Countess
explain,explain
middle,middle
盖瑞,Gary
有件,There are pieces
试镜,Audition
不算什么,does not matter
币,currency
窥,peep
early,early
偏见,bias
弗朗西斯,Francis
broke,broke
一轮,Round
名为,Named
底部,bottom
打起精神,cheer
厌烦,Be bored
深夜,late at night
循环,cycle
人心,People
nikita,nikita
十天,Ten days
ladies,ladies
下水道,sewer
好比,like
布斯,Booth
el,el
德鲁,Drew
亲眼,Personally
野人,Savage
级别,level
獲得,obtain
dangerous,dangerous
贱货,Bitch
游艇,yacht
serena,serena
和谐,harmonious
用餐,Dine
布尔,Boolean
做手术,Surgery
玛莉,Mary
否定,negative
莱斯特,Leicester
dude,dude
西斯,Sith
步骤,step
意大利语,Italian language
唐尼,Downey
来回,back and forth
皇室,Imperial family
很傻,Silly
尤,especially
南瓜,pumpkin
smart,smart
經常,often
american,american
真爱,Love
贴心,intimate
kidding,kidding
帮到,Help
破裂,rupture
局势,situation
表格,form
尖叫声,Screams
重回,return
入狱,jail
恢,Recovery
请稍等,Please wait
public,public
愛的,Love
管它,Hell
布鲁克,Brook
百姓,Common people
追上,Overtake
头绪,Clue
通行证,Pass
吹牛,boast
性关系,Sexual relations
威脅,Threat
罪孽,Sin
奎恩,Quinn
缩小,Narrow
andrew,andrew
killing,killing
选票,vote
男士,Men
北边,North
呆子,fool
摆平,Settle
调查员,investigator
write,write
纪念日,Memorial Day
ひ,Industrialization
村民,Villager
只會,Only
场所,place
火腿,Ham
感恩,Thanksgiving
揭露,Revealed
诺拉,Nora
attack,attack
马桶,Toilet
mich,mich
侏儒,dwarf
為止,until
噁,evil
我下,My next
众多,numerous
amazing,amazing
脱衣舞,Striptease
我过,I had
跳跃,jump
合格,qualified
发泄,vent
宝,treasure
安置,Resettlement
村里,The village
淑女,Lady
情景,scene
爹地,Daddy
学长,Seniors
william,william
原理,principle
存,Deposit
报社,Newspaper office
棉花,cotton
身高,height
日出,sunrise
厂,plant
ﾟ,゚
吃饱,Eat
电影院,cinema
难题,problem
赏金,Bounty
巫婆,witch
心底,Heart
master,master
火車,train
玩耍,play
lying,lying
牡,male
三千,Three thousand
马库斯,Marcus
这样一来,Thus
火柴,matches
史考特,Scott
铺,shop
路程,Journey
平,level
遲到,Be late
捕捉,Catch
监听,monitor
迷信,superstition
音,sound
岂,How can it be
本案,Case
ì,ì
尔顿,Appleton
不怪,Do not blame
cover,cover
stephen,stephen
sky,sky
教父,godfather
文学,literature
哀悼,Condolence
有病,ill
瘾君子,Addict
古董,antique
屠夫,Butcher
感人,Impressive
第一名,First
瞎子,blind
诗歌,Poetry
饮食,diet
很惨,Badly
hannah,hannah
有份,Have taken
砍掉,Cut off
丧命,Get killed
伯母,aunt
将近,nearly
韦德,Wade
坻,islet
艾伯特,Albert
届,Th
损害,damage
乱搞,Fucks
监视器,Monitor
自尊,Self-respect
咪咪,Mimi
jessica,jessica
比喻,metaphor
絋,Kuang
安东,Anton
外交,diplomatic
join,join
判,Sentence
期限,the term
梅根,Megan
群众,the masses
脉搏,pulse
捕猎,Hunting
根本就是,Simply
遇害,Killed
abby,abby
庇护,shelter
park,park
巨型,Giant
麦克风,microphone
峡谷,canyon
時間軸,Timeline
补给,supply
富人,The rich
不惜一切,At all
后代,Posterity
aber,aber
每日,daily
代号,Code
守护者,protector
狂野,Wild
棍子,stick
幾,a few
頭,head
发了,Made a
創造,create
雷诺,Renault
柯南,Conan
space,space
时空,Time and space
sd,sd
充电,Charging
sea,sea
kept,kept
粮食,food
跌倒,Fall
魔术师,magician
传到,Spread
转动,Turn
box,box
政权,regime
命中注定,Predestined
累死,Exhausted
音乐家,musician
甚,very
值班,On duty
老娘,His aging mother
窝,nest
雷蒙,Raymond
我犯,I made
缝,Sew
塞进,Stuffed
十字,Cross
煎,Pan-fried
安全感,Sense of security
里德,Reed
mmm,mmm
可好,These days
各就各位,Steady
弯,bend
nbsp,nbsp
一出,One
运,Transport
出海,Sea
新聞,news
骆驼,camel
外界,outside world
接著,then
歇,rest
副作用,side effect
会员,member
不顾,regardless of
惡,evil
外边,outside
塑料,plastic
突袭,Raid
立马,Immediately
冷血,Cold-blooded
长久,long
確認,confirm
准,quasi-
saved,saved
播出,Broadcast
哒,clatter
构成,constitute
玛姬,Maggie
访客,Visitors
懦弱,cowardly
维奇,Abramovich
轻点,lighter
啥事,What matter
众人,Everyone
ﺲ,س
學生,student
china,china
粉红色,Pink
言语,speech
转换,Change
迷恋,Infatuated with
suppose,suppose
ﻩ,ه
股份,Stock
权威,authority
猜想,guess
领土,territory
忍者,Ninja
步,step
学费,tuition
国度,country
成本,cost
兄弟姐妹,brothers and sisters
亲亲,Kiss
无权,No right
银河系,Milky Way
paper,paper
身分,identity
趕快,hurry up
很差,Very poor
领地,territory
不妥,inappropriate
必,must
coffee,coffee
患,Suffer
absolutely,absolutely
hier,hier
烟雾,smoke
差點,Almost
烧伤,burn
丝毫,slightest
弄死,Kill
乌龟,tortoise
願,willing
所能,Can
撕裂,Tear
gary,gary
玩儿,play
柔软,soft
假释,Release on parole
伤人,Wounding
未经,Without
食,food
呈,Show
滴,drop
轮椅,wheelchair
无敌,Invincible
准备就绪,Ready
视野,Vision
赫克托,Hector
特纳,Turner
鲸,whale
弗斯,Firth
忘不了,Forget
活動,activity
抵押,mortgage
行踪,whereabouts
无家可归,Homeless
嚼,chew
同性,homosexual
humphrey,humphrey
迷你,Mini
烧烤,barbecue
alan,alan
指南,guide
骨灰,Bone ash
出击,Attack
洗衣服,Laundry
每月,per month
离家,Away from home
真糟糕,Really bad
忧郁,Gloomy
有枪,Have guns
ゲ,Ge
還想,Want
ken,ken
課,class
时髦,fashionable
號碼,number
生日礼物,birthday present
二人,Two people
austin,austin
te,te
杀了人,Kill people
矪,Zhou
丫,Ah
共同点,Common
王位,Throne
照相,Photo
难忘,memorable
一大早,Early in the morning
人想,People want
奧,Oh
難過,Sorry
宇航员,astronaut
充滿,full
墨西哥人,Mexican
窗,window
人造,Artificial
参赛,Competition
谜,puzzle
恩怨,resentment
果,fruit
煎饼,Pancake
不知情,Unsuspecting
与此同时,at the same time
基德,Kidd
团聚,Reunite
二楼,Second floor
霍尔,Hall
越是,More
美国政府,American government
hide,hide
桑德拉,Sandra
感想,Impression
一日,Day
auch,auch
hank,hank
搂,hug
人命,Lives
围着,Around
活生生,living
簀,Ze
熬,boil
备份,Backup
警署,Police Station
痛恨,Abhor
梦境,Dreamland
房地产,real estate
戴安娜,Diana
洛斯,Los
killer,killer
海湾,bay
摩,Rub
班上,The class
悄悄,quietly
柜台,counter
莱拉,Laila
太早,Too early
转到,Go to
訓練,training
carlos,carlos
莱纳,Reiner
请等一下,Please wait
俱,all
真遗憾,Really sorry
shakira,shakira
滚出,Get out
quiet,quiet
推销,sell
药丸,pill
普拉,Pula
强制,Enforcement
莱克,Lake
匆忙,hurry
所长,Head
巧,Opportunely
mad,mad
子女,child
ﾚ,Ritz-
鲁,Lu
情愿,Prefer
跳动,beat
